Métier,Fournisseur,Nom de l'item,Description,SKU,Prix Coûtant,Prix Vente
Électricien,Lumen,Marrettes #33,Connecteur org/bleu (Pot de 500),MAR-33-J,45.00,89.00
Électricien,Lumen,Boîte Octogonale,4po métal pour luminaire,IBER-54151,2.10,4.50
Électricien,Lumen,Cable NMD90 14/2,Rouleau 75m Blanc (Résidentiel),NMD14-2-75,98.00,145.00
Électricien,Lumen,Prise Décora,15A 125V Blanche (Boîte de 10),LEV-5325-W,18.50,35.00
Électricien,Lumen,Tape électrique,Scotch Super 33+ (Rouleau),3M-33-PLUS,4.95,8.50
Plombier,Wolseley,Coude PEX 1/2",Laiton (Brass) Insert (Sac de 25),PX-EL-050,15.00,32.00
Plombier,Wolseley,Colle ABS,Ciment Jaune 473ml,OATEY-3112,8.50,14.99
Plombier,Wolseley,Tuyau Cuivre L,3/4" x 12 pieds,CU-L-075-12,68.00,95.00
Plombier,Wolseley,Valve à bille,1/2" Soudée (Ball Valve),KITZ-58-12,12.00,22.00
Plombier,Wolseley,Anneau de cire,Pour toilette (Avec boulons),WAX-RING-KIT,2.50,6.99
Mécanicien,UAP / NAPA,Filtre à l'huile,Gold Filter (Standard V8),FIL-1069,7.45,14.95
Mécanicien,UAP / NAPA,Huile 5W30,Synthétique (Bidon 5L),OIL-5W30-SYN,28.00,55.00
Mécanicien,UAP / NAPA,Brake Cleaner,Nettoyant freins (Caisse de 12),BRK-CLN-CS,42.00,72.00
Mécanicien,UAP / NAPA,Fusibles Mini,Kit assortiment (ATM),FUS-ATM-KIT,12.00,24.99
Mécanicien,UAP / NAPA,Dégrippant,PB Blaster Pénétrant,PB-BLAST-16,8.99,16.50
Frigoriste,Le Groupe Master,Réfrigérant R410A,Bonbonne 25 lbs (Rose),REF-R410A,380.00,650.00
Frigoriste,Le Groupe Master,Contacteur,2 Pôles 30A 24V Coil,CON-2P-30A,14.50,38.00
Frigoriste,Le Groupe Master,Capaciteur,Run Cap 35/5 uF 370V,CAP-35-5-R,12.00,32.00
Frigoriste,Le Groupe Master,Armaflex 7/8,Isolant tuyau 6 pieds x 1/2 épais,ARMA-78-12,6.50,12.00
Frigoriste,Le Groupe Master,Thermostat,Honeywell Pro 3000 (Non-prog),TH3110D,45.00,85.00
